DEPT,DT,GR,M2R1,M2R2,M2R3,M2R6,M2R9,M2RX,SP,ZDEN
M,US/FT,gAPI,OHMM,OHMM,OHMM,OHMM,OHMM,OHMM,mV,G/C3
2163.0001,78.6593,106.5968,1.5314,1.3894,1.4404,1.5995,1.7055,1.7666,192.1016,2.424
2163.1001,79.2493,108.0301,1.4628,1.3107,1.3537,1.4987,1.5986,1.6576,192.4916,2.414
2163.2001,79.827,107.3382,1.4333,1.2655,1.3015,1.4396,1.5347,1.5927,192.7691,2.4071
2163.3001,80.3875,104.8584,1.423,1.237,1.266,1.4,1.492,1.55,192.8629,2.404
2163.4001,80.6538,101.2923,1.4221,1.2159,1.2388,1.3698,1.4568,1.5158,192.7851,2.405
2163.5001,80.6292,97.6605,1.4299,1.2021,1.2182,1.3462,1.4302,1.4892,192.6808,2.408
2163.6001,80.0636,94.3523,1.4611,1.2051,1.2141,1.3421,1.4241,1.4821,192.5535,2.412
2163.7001,78.7487,91.7949,1.5409,1.2401,1.245,1.3782,1.4623,1.5224,192.2995,2.4161
2163.8001,77.1217,90.3658,1.7102,1.3336,1.3326,1.4835,1.5775,1.6454,191.8999,2.421
2163.9001,75.0326,89.9016,1.9805,1.4838,1.4788,1.661,1.7731,1.8572,191.6312,2.4291
2164.0001,73.2255,90.2491,2.3023,1.661,1.653,1.8766,2.0123,2.118,191.6775,2.4419
2164.1001,71.706,91.252,2.5375,1.7987,1.7917,2.0487,2.2056,2.3296,191.9904,2.461
2164.2001,71.1843,92.7055,2.5314,1.8264,1.8265,2.0903,2.2482,2.3751,192.32,2.4811
2164.3001,71.6332,94.5235,2.3139,1.7447,1.7536,1.9958,2.1389,2.253,192.4469,2.4959
2164.4001,72.6905,96.414,2.0198,1.6019,1.6179,1.8269,1.9479,2.0429,192.2567,2.5
2164.5001,74.4697,97.6048,1.7875,1.4741,1.4972,1.679,1.783,1.8679,191.865,2.4868
2164.6001,76.201,97.6836,1.6418,1.3905,1.4175,1.5855,1.6816,1.7606,191.4733,2.4651
2164.7001,77.9184,96.3372,1.5599,1.3429,1.3739,1.5349,1.6289,1.7059,191.2212,2.4409
2164.8001,79.1369,93.6334,1.5225,1.3203,1.3533,1.5123,1.6053,1.6803,191.2842,2.4212
2164.9001,80.0473,89.921,1.5021,1.305,1.339,1.498,1.5891,1.6621,191.7496,2.409
2165.0001,80.6795,85.7661,1.493,1.2929,1.3269,1.4839,1.5739,1.6459,192.6178,2.403
2165.1001,80.9049,81.9059,1.492,1.2841,1.3161,1.4731,1.5621,1.6321,193.666,2.399
2165.2001,81.006,78.6195,1.498,1.278,1.309,1.466,1.554,1.623,194.4879,2.396
2165.3001,80.9872,76.3884,1.5061,1.277,1.306,1.465,1.552,1.62,194.622,2.393
2165.4001,80.7913,75.4533,1.511,1.276,1.305,1.466,1.553,1.62,193.8631,2.389
2165.5001,80.5573,75.3743,1.506,1.274,1.303,1.464,1.551,1.617,192.6921,2.387
2165.6001,80.2887,75.8806,1.4949,1.27,1.3001,1.4621,1.5471,1.6121,191.599,2.3881
2165.7001,80.0968,76.5962,1.487,1.273,1.305,1.467,1.552,1.616,191.098,2.392
2165.8001,79.9465,77.1795,1.4941,1.2882,1.3212,1.4882,1.5732,1.6372,191.2799,2.395
2165.9001,79.855,77.4521,1.5178,1.3167,1.3527,1.5246,1.6126,1.6766,191.9905,2.397
2166.0001,79.843,77.2822,1.559,1.36,1.398,1.5789,1.6679,1.7349,192.823,2.398
2166.1001,79.8624,76.7273,1.6084,1.4074,1.4474,1.6374,1.7295,1.7975,193.3003,2.399
2166.2001,79.9156,76.1535,1.6556,1.4497,1.4917,1.6886,1.7836,1.8516,193.3318,2.401
2166.3001,79.9811,76.0301,1.6971,1.484,1.525,1.728,1.824,1.892,193.1981,2.403
2166.4001,80.0508,76.691,1.7272,1.5031,1.5431,1.7471,1.8441,1.912,193.2787,2.404
2166.5001,80.1217,77.8692,1.7489,1.51,1.548,1.752,1.849,1.915,193.5268,2.404
2166.6001,80.1984,79.2673,1.7631,1.507,1.543,1.745,1.842,1.9069,193.5949,2.405
2166.7001,80.281,80.6797,1.7739,1.4991,1.5331,1.7331,1.8301,1.8932,193.1165,2.409
2166.8001,80.3848,82.4472,1.773,1.482,1.515,1.713,1.81,1.8711,192.3267,2.416
2166.9001,80.5373,84.9424,1.7465,1.4506,1.4826,1.6755,1.7725,1.8295,191.7717,2.4241
2167.0001,80.7154,88.0379,1.6836,1.3965,1.4295,1.6116,1.7046,1.7586,191.8721,2.4319
2167.1001,80.9442,90.7508,1.5959,1.329,1.362,1.532,1.619,1.6689,192.2872,2.438
2167.2001,81.1762,91.986,1.5073,1.2625,1.2955,1.4534,1.5354,1.5814,192.6307,2.439
2167.3001,81.3907,90.8895,1.4384,1.2123,1.2463,1.3954,1.4744,1.5174,192.7026,2.435
2167.4001,81.5614,87.8807,1.3939,1.181,1.217,1.362,1.44,1.48,192.6991,2.424
2167.5001,81.6726,83.7222,1.3743,1.1692,1.2071,1.3531,1.4301,1.4691,192.7395,2.4112
2167.6001,81.7508,78.8714,1.369,1.169,1.209,1.358,1.437,1.475,192.743,2.402
2167.7001,81.7864,74.4073,1.3639,1.17,1.212,1.364,1.443,1.48,192.5279,2.399
2167.8001,81.8444,71.2439,1.3482,1.1631,1.2061,1.3581,1.4371,1.4731,192.1854,2.4
2167.9001,81.929,69.7805,1.318,1.146,1.189,1.339,1.416,1.451,192.0481,2.402
2168.0001,82.1111,69.8079,1.2827,1.1238,1.1648,1.3108,1.3868,1.4187,192.3482,2.401
2168.1001,82.3424,70.3522,1.2512,1.1031,1.1432,1.2852,1.3592,1.3902,192.926,2.399
2168.2001,82.6228,70.8843,1.231,1.091,1.131,1.271,1.344,1.374,193.5015,2.395
2168.3001,82.9271,71.4392,1.2343,1.0962,1.1373,1.2783,1.3513,1.3803,193.6888,2.392
2168.4001,83.1859,72.5494,1.2559,1.1169,1.1609,1.3069,1.3799,1.4089,193.5048,2.389
2168.5001,83.4156,74.7084,1.2891,1.1481,1.1941,1.3461,1.4211,1.4501,193.0807,2.387
2168.6001,83.5219,77.6533,1.3058,1.1658,1.2138,1.3688,1.4438,1.4728,192.6378,2.386
2168.7001,83.5949,80.1516,1.289,1.157,1.204,1.356,1.43,1.457,192.2805,2.389
2168.8001,83.6284,80.8919,1.2416,1.1207,1.1646,1.3086,1.3785,1.4045,192.0042,2.392
2168.9001,83.6786,79.1409,1.1894,1.0783,1.1184,1.2525,1.3185,1.3435,191.7808,2.392
2169.0001,83.7602,76.0591,1.159,1.05,1.088,1.215,1.279,1.302,191.7184,2.386
2169.1001,83.8802,73.3877,1.1624,1.0483,1.0853,1.2114,1.2744,1.2964,191.9837,2.3739
2169.2001,83.9934,72.7115,1.2018,1.0749,1.1139,1.2438,1.3078,1.3308,192.5103,2.3631
2169.3001,84.0519,74.3274,1.2673,1.1222,1.1632,1.3033,1.3703,1.3933,193.0585,2.359
2169.4001,84.0194,77.4799,1.3293,1.1675,1.2124,1.3623,1.4323,1.4563,193.4138,2.3639
2169.5001,83.8205,81.1044,1.3559,1.189,1.236,1.3919,1.4629,1.4879,193.4948,2.377
2169.6001,83.57,83.5189,1.3286,1.1727,1.2218,1.3747,1.4457,1.4697,193.3345,2.3961
2169.7001,83.2846,83.9373,1.2695,1.1353,1.1863,1.3324,1.4014,1.4244,193.117,2.4099
2169.8001,83.124,82.2996,1.199,1.091,1.144,1.284,1.351,1.373,192.98,2.415
2169.9001,83.0836,79.1664,1.1314,1.0496,1.1046,1.2396,1.3055,1.3265,193.0112,2.4089
2170.0001,83.247,75.6497,1.0664,1.0073,1.0643,1.1943,1.2583,1.2773,193.1293,2.3951
2170.1001,83.5641,71.937,0.9998,0.9588,1.0158,1.1398,1.2018,1.2198,193.1583,2.38
2170.2001,83.9139,68.238,0.9395,0.9105,0.9655,1.0834,1.1424,1.1594,192.9504,2.3689
2170.3001,84.219,64.9929,0.8991,0.8731,0.9251,1.0392,1.0952,1.1112,192.664,2.359
2170.4001,84.3824,62.4706,0.8821,0.853,0.902,1.011,1.066,1.081,192.4174,2.351
2170.5001,84.4523,61.2432,0.8949,0.855,0.899,1.008,1.0611,1.0761,192.3101,2.3431
2170.6001,84.388,61.298,0.936,0.876,0.917,1.025,1.079,1.094,192.274,2.339
2170.7001,84.3083,62.4972,1.0048,0.9135,0.9514,1.0625,1.1155,1.1305,192.2301,2.3411
2170.8001,84.2335,64.4451,1.0983,0.9646,0.9987,1.1156,1.1706,1.1856,192.1258,2.348
2170.9001,84.2119,66.7415,1.2123,1.0241,1.0521,1.1771,1.2361,1.2511,191.9595,2.356
2171.0001,84.1559,68.7577,1.3219,1.0753,1.0983,1.2293,1.2903,1.3073,191.7384,2.3641
2171.1001,84.0584,69.9369,1.3947,1.1039,1.1209,1.2529,1.3139,1.3309,191.513,2.37
2171.2001,83.7347,70.2141,1.4159,1.108,1.12,1.2479,1.3059,1.3209,191.4164,2.375
2171.3001,83.275,70.0409,1.4012,1.0991,1.1091,1.2302,1.2852,1.2992,191.4941,2.379
2171.4001,82.6959,69.7555,1.375,1.093,1.102,1.22,1.272,1.285,191.6687,2.385
2171.5001,82.1191,69.4782,1.3487,1.095,1.108,1.225,1.277,1.29,191.8362,2.3951
2171.6001,81.747,69.1229,1.3093,1.095,1.113,1.23,1.282,1.295,191.9868,2.4129
2171.7001,81.5435,68.4415,1.2399,1.0749,1.1,1.2149,1.2639,1.2759,192.1673,2.437
2171.8001,81.9138,67.2202,1.1379,1.0264,1.0574,1.1633,1.2093,1.2203,192.3807,2.4581
2171.9001,82.4581,65.8255,1.0356,0.9663,1.0013,1.0993,1.1434,1.1534,192.5362,2.463
2172.0001,83.226,64.5487,0.9478,0.9098,0.9478,1.0398,1.0818,1.0918,192.6315,2.4489
2172.1001,83.9671,63.7229,0.8877,0.8675,0.9085,0.9965,1.0375,1.0475,192.7605,2.4203
2172.2001,84.5834,63.1764,0.8451,0.8341,0.8761,0.9621,1.0031,1.0121,192.9166,2.3861
2172.3001,85.0034,62.7305,0.8169,0.8079,0.8499,0.9339,0.9739,0.9829,192.9186,2.3559
2172.4001,85.0615,62.3683,0.8041,0.7921,0.8332,0.9162,0.9562,0.9652,192.5633,2.3352
2172.5001,84.9929,62.2471,0.811,0.79,0.83,0.912,0.953,0.963,191.9429,2.322
2172.6001,84.7737,62.6621,0.8354,0.8032,0.8412,0.9252,0.9673,0.9773,191.3608,2.316
2172.7001,84.5306,63.607,0.8728,0.8269,0.8639,0.9498,0.9938,1.0038,191.0301,2.315
2172.8001,84.2964,64.5614,0.9141,0.8511,0.8871,0.9771,1.0221,1.0321,190.8816,2.319
2172.9001,84.1042,65.0022,0.9472,0.8691,0.9041,0.9961,1.0421,1.0531,190.7502,2.3271
2173.0001,83.9605,64.8595,0.9669,0.878,0.911,1.005,1.05,1.061,190.6882,2.336
2173.1001,83.8365,64.3491,0.97,0.878,0.909,1.002,1.047,1.058,190.932,2.342
2173.2001,83.7429,63.859,0.9651,0.8731,0.9031,0.9951,1.0391,1.0491,191.4349,2.346
2173.3001,83.6761,63.4323,0.954,0.867,0.897,0.987,1.03,1.039,191.9396,2.347
2173.4001,83.632,62.8622,0.945,0.865,0.896,0.984,1.025,1.035,191.9846,2.346
2173.5001,83.631,62.0758,0.941,0.868,0.9,0.987,1.027,1.037,191.5879,2.346
2173.6001,83.6852,61.361,0.941,0.874,0.908,0.994,1.034,1.043,190.9621,2.346
2173.7001,83.7789,61.3738,0.9389,0.879,0.914,0.9999,1.0379,1.0469,190.5129,2.346
2173.8001,83.9423,62.0539,0.9281,0.875,0.911,0.994,1.032,1.04,190.4194,2.346
2173.9001,84.1743,63.0097,0.9038,0.8589,0.8949,0.9738,1.0098,1.0178,190.5968,2.346
2174.0001,84.4479,63.5579,0.8704,0.8323,0.8663,0.9414,0.9754,0.9824,190.9689,2.345
2174.1001,84.8183,63.3075,0.8341,0.8021,0.8351,0.9061,0.9381,0.9441,191.4492,2.344
2174.2001,85.2495,62.3242,0.8039,0.7769,0.8079,0.8759,0.9059,0.9118,191.8519,2.34
2174.3001,85.7111,60.9168,0.7842,0.7601,0.7911,0.8562,0.8862,0.8912,192.0999,2.335
2174.4001,86.2375,59.5422,0.771,0.75,0.781,0.845,0.873,0.879,192.228,2.329
2174.5001,86.7603,58.7527,0.7599,0.7409,0.7729,0.8349,0.8629,0.8689,192.2324,2.3209
2174.6001,87.2672,58.7192,0.7471,0.7311,0.7621,0.8241,0.8501,0.8561,192.0838,2.314
2174.7001,87.7285,59.1417,0.733,0.72,0.75,0.81,0.836,0.842,191.7361,2.306
2174.8001,88.1252,59.3119,0.7211,0.7101,0.7391,0.7991,0.8241,0.8301,191.239,2.2991
2174.9001,88.481,58.948,0.715,0.704,0.732,0.791,0.815,0.822,190.7045,2.292
2175.0001,88.5759,58.1499,0.7161,0.703,0.73,0.789,0.813,0.82,190.4979,2.286
2175.1001,88.4046,57.3762,0.7239,0.708,0.733,0.791,0.815,0.822,190.6377,2.2811
2175.2001,87.928,56.833,0.743,0.72,0.741,0.799,0.823,0.831,190.938,2.279
2175.3001,86.6656,56.8059,0.7837,0.7455,0.7634,0.8214,0.8455,0.8555,191.1694,2.2801
2175.4001,85.14,57.3226,0.8535,0.7927,0.8067,0.8677,0.8927,0.9027,191.2137,2.285
2175.5001,83.2229,58.3677,0.9725,0.8734,0.8833,0.9514,0.9794,0.9924,191.2177,2.293
2175.6001,81.4313,60.0417,1.1586,0.9956,1.0016,1.0858,1.1189,1.137,191.4624,2.3062
2175.7001,80.0711,62.3045,1.3732,1.1285,1.1285,1.2315,1.2734,1.2974,191.9024,2.3259
2175.8001,79.3213,64.9046,1.5299,1.221,1.217,1.333,1.383,1.412,192.2732,2.3542
2175.9001,79.7308,66.9597,1.5181,1.218,1.214,1.33,1.38,1.412,192.3037,2.3877
2176.0001,80.6431,67.6014,1.3532,1.1241,1.1251,1.2271,1.2721,1.3011,192.0293,2.42
2176.1001,82.1656,66.6429,1.1567,1.0022,1.0092,1.0951,1.1331,1.1581,191.7481,2.4349
2176.2001,83.6617,64.7374,1.0042,0.9018,0.9137,0.9888,1.0228,1.0468,191.6468,2.4271
2176.3001,85.0297,62.8698,0.9079,0.8369,0.8539,0.9249,0.9589,0.9829,191.697,2.3979
2176.4001,85.9537,61.6687,0.8496,0.7988,0.8198,0.8908,0.9258,0.9509,191.7124,2.3627
2176.5001,86.37,61.1107,0.8152,0.7761,0.8011,0.8751,0.9101,0.9371,191.6553,2.3351
2176.6001,86.5506,60.9938,0.799,0.765,0.792,0.869,0.906,0.934,191.5041,2.318
2176.7001,86.4581,61.1552,0.7941,0.761,0.791,0.871,0.91,0.9399,191.3013,2.3131
2176.8001,86.3123,61.7608,0.804,0.768,0.8,0.884,0.924,0.957,191.1154,2.313
2176.9001,86.1427,62.9715,0.8303,0.7872,0.8212,0.9103,0.9533,0.9893,191.0755,2.314
2177.0001,85.9675,64.5098,0.8697,0.8168,0.8517,0.9477,0.9937,1.0336,191.1365,2.316
2177.1001,85.7157,66.12,0.914,0.848,0.885,0.989,1.038,1.082,191.1358,2.319
2177.2001,85.3992,67.3284,0.9502,0.8742,0.9122,1.0212,1.0742,1.1213,190.9282,2.3241
2177.3001,84.9277,67.858,0.9739,0.8889,0.9269,1.0409,1.0949,1.1459,190.6526,2.332
2177.4001,84.3377,67.794,0.9901,0.899,0.937,1.0541,1.1091,1.1631,190.5382,2.341
2177.5001,83.692,67.2389,1.0078,0.9109,0.9489,1.0688,1.1258,1.1818,190.5894,2.3499
2177.6001,82.9991,66.3297,1.0329,0.9319,0.9699,1.0939,1.1519,1.2119,190.5132,2.357
2177.7001,82.3988,65.5467,1.0632,0.9582,0.9972,1.1252,1.1862,1.2492,190.0773,2.363
2177.8001,81.8938,65.3449,1.0917,0.9828,1.0228,1.1547,1.2167,1.2837,189.3519,2.367
2177.9001,81.648,65.9579,1.112,1.002,1.041,1.175,1.238,1.307,188.6771,2.37
2178.0001,81.533,67.007,1.1231,1.0131,1.0521,1.186,1.2491,1.3201,188.3457,2.371
2178.1001,81.536,67.9784,1.13,1.021,1.057,1.19,1.254,1.326,188.3112,2.37
2178.2001,81.6262,68.267,1.136,1.026,1.06,1.192,1.255,1.328,188.3259,2.366
2178.3001,81.6976,67.873,1.1452,1.0331,1.0651,1.1941,1.2581,1.3321,188.2751,2.364
2178.4001,81.7448,67.2047,1.1619,1.045,1.075,1.204,1.268,1.342,188.1963,2.365
2178.5001,81.7633,66.7238,1.1963,1.0692,1.0972,1.2282,1.2932,1.3692,188.0992,2.369
2178.6001,81.8184,66.8774,1.2435,1.1027,1.1316,1.2666,1.3336,1.4116,187.9526,2.374
2178.7001,81.9309,67.756,1.2989,1.142,1.171,1.313,1.3829,1.4639,187.7193,2.38
2178.8001,82.2301,69.1038,1.3411,1.17,1.2011,1.3491,1.4221,1.5041,187.4594,2.383
2178.9001,82.6071,70.2918,1.3489,1.175,1.2089,1.3579,1.4309,1.5129,187.3836,2.383
2179.0001,83.1028,70.9973,1.3229,1.1559,1.1919,1.3389,1.4109,1.4909,187.5525,2.379
2179.1001,83.6007,71.1585,1.2683,1.1165,1.1555,1.2955,1.3664,1.4424,187.8716,2.3709
2179.2001,84.0279,71.0237,1.2023,1.0692,1.1112,1.2453,1.3133,1.3853,188.1974,2.3601
2179.3001,84.3405,70.8616,1.1368,1.0228,1.0679,1.1958,1.2628,1.3308,188.4332,2.3459
2179.4001,84.4458,70.5466,1.0836,0.9854,1.0344,1.1594,1.2244,1.2895,188.4765,2.3332
2179.5001,84.453,69.7168,1.0451,0.9611,1.0131,1.139,1.2021,1.2651,188.2345,2.323
2179.6001,84.3259,68.4882,1.0178,0.9449,1.001,1.128,1.191,1.252,187.775,2.32
2179.7001,84.1723,67.1299,0.9962,0.9341,0.9941,1.1221,1.186,1.2451,187.2149,2.322
2179.8001,84.0229,66.0698,0.979,0.927,0.989,1.12,1.183,1.241,186.6627,2.326
2179.9001,83.9283,65.7339,0.967,0.9241,0.9881,1.1221,1.1851,1.2421,186.1615,2.33
2180.0001,83.8584,66.2261,0.966,0.93,0.995,1.1319,1.1959,1.2529,185.6163,2.33
2180.1001,83.752,67.4304,0.9831,0.9501,1.0161,1.1592,1.2232,1.2822,184.9145,2.328
2180.2001,83.4577,68.6991,1.0225,0.9885,1.0555,1.2074,1.2724,1.3334,184.1941,2.326
2180.3001,82.7512,69.7437,1.0988,1.0568,1.1238,1.2887,1.3557,1.4207,183.568,2.326
2180.4001,81.7144,70.6856,1.2447,1.1793,1.2474,1.4326,1.5046,1.5757,183.2075,2.329
2180.5001,80.0186,72.5389,1.5094,1.39,1.4629,1.6806,1.7615,1.8444,182.9733,2.333
2180.6001,77.9807,76.3506,2.0028,1.7519,1.8349,2.1218,2.2178,2.3228,182.5362,2.342
2180.7001,75.7685,82.2944,2.9841,2.3638,2.4557,2.8999,3.0387,3.1918,181.6673,2.3593
2180.8001,73.8275,88.8633,4.8689,3.231,3.3041,3.9994,4.2208,4.5009,180.4902,2.3878
2180.9001,72.3465,94.4267,7.9759,4.1747,4.1653,5.1035,5.3825,5.8037,179.3067,2.4331
2181.0001,71.3197,97.5549,11.5782,4.8414,4.6863,5.7271,6.0035,6.4709,178.3774,2.4876
2181.1001,71.2921,97.9683,12.8597,4.9575,4.7099,5.6523,5.8745,6.2908,177.648,2.5408
2181.2001,71.5972,96.9991,11.1009,4.5791,4.3212,5.0411,5.1948,5.5113,176.752,2.5791
2181.3001,72.2055,95.6762,8.7988,4.023,3.7838,4.2901,4.3907,4.6206,175.6182,2.5978
2181.4001,72.964,94.5365,7.6016,3.6395,3.4115,3.7897,3.8627,4.0518,174.4246,2.598
2181.5001,73.664,93.8085,7.1302,3.4434,3.2153,3.522,3.5819,3.7549,173.509,2.5838
2181.6001,74.2801,93.7435,7.0258,3.3716,3.1327,3.396,3.4491,3.6181,172.881,2.5632
2181.7001,74.7756,94.8394,7.017,3.3741,3.118,3.352,3.402,3.57,172.1904,2.54
2181.8001,75.2099,97.1706,6.9862,3.4251,3.1468,3.3627,3.4118,3.5818,171.0928,2.5199
2181.9001,75.5662,100.271,7.0039,3.5255,3.2236,3.4287,3.4826,3.6556,169.6017,2.5071
2182.0001,75.7906,103.6473,7.1804,3.703,3.3688,3.5749,3.6359,3.819,167.8614,2.5061
2182.1001,75.9205,106.3117,7.4993,3.9382,3.5677,3.7836,3.8554,4.0533,166.3014,2.5169
2182.2001,75.928,108.0819,7.8621,4.2044,3.7975,4.0264,4.1114,4.3264,165.0839,2.535
2182.3001,75.7846,109.0282,8.1563,4.4554,4.0203,4.2604,4.3604,4.5895,164.3658,2.5531
2182.4001,75.5848,109.6286,8.3364,4.6592,4.2053,4.4523,4.5652,4.8041,164.0588,2.5629
2182.5001,75.3089,110.2522,8.451,4.8251,4.3591,4.6081,4.7311,4.9761,163.8228,2.565
2182.6001,75.0143,110.6994,8.5402,4.9571,4.4779,4.7229,4.8539,5.1009,163.4153,2.564
2182.7001,74.7357,110.4366,8.6593,5.0673,4.5724,4.8095,4.9454,5.1934,162.7322,2.564
2182.8001,74.4895,109.3214,8.8347,5.1814,4.6643,4.8902,5.0292,5.2792,161.7996,2.567
2182.9001,74.342,107.5823,9.0369,5.2921,4.7508,4.9626,5.1036,5.3536,160.7394,2.5711
2183.0001,74.2613,105.9475,9.1835,5.3797,4.8148,5.0098,5.1498,5.3998,159.7414,2.575
2183.1001,74.2965,104.639,9.2367,5.4321,4.8531,5.0269,5.1649,5.4089,158.9009,2.577
2183.2001,74.3772,103.4736,9.1944,5.4449,4.8619,5.0141,5.1482,5.3842,158.3901,2.578
2183.3001,74.469,101.9279,9.0691,5.419,4.845,4.973,5.102,5.328,158.2781,2.579
2183.4001,74.5005,99.8193,8.8974,5.3664,4.8086,4.9134,5.0374,5.2523,158.392,2.578
2183.5001,74.4385,97.4837,8.7133,5.3025,4.7623,4.8455,4.9655,5.1696,158.396,2.576
2183.6001,74.3136,95.3871,8.5448,5.2379,4.7149,4.7789,4.8949,5.0899,157.9822,2.571
2183.7001,74.1142,94.1025,8.4481,5.2001,4.685,4.7329,4.8469,5.0348,157.1955,2.5649
2183.8001,73.9617,93.6311,8.459,5.208,4.688,4.7221,4.8361,5.0211,156.3756,2.56
2183.9001,73.8524,93.8962,8.6002,5.2746,4.7334,4.7563,4.8734,5.0574,155.8609,2.559
2184.0001,73.9381,94.9287,8.8275,5.3848,4.8112,4.8223,4.9452,5.1322,155.8373,2.562
2184.1001,74.1527,96.851,9.0596,5.5058,4.8939,4.8959,5.0249,5.2149,155.9368,2.57
2184.2001,74.4772,99.8782,9.2206,5.6075,4.9603,4.9523,5.0873,5.2813,155.7208,2.5821
2184.3001,74.8896,103.5947,9.2964,5.6745,4.9997,4.9847,5.1237,5.3197,155.0614,2.5969
2184.4001,75.2744,107.102,9.3481,5.7261,5.03,5.008,5.152,5.35,154.3103,2.614
2184.5001,75.6186,109.4969,9.4004,5.7693,5.0552,5.0281,5.1772,5.3772,153.7527,2.6291
2184.6001,75.7712,110.241,9.4388,5.7969,5.0719,5.0399,5.1939,5.3949,153.5352,2.6399
2184.7001,75.8308,109.8717,9.4419,5.8039,5.0729,5.0389,5.1969,5.3999,153.4977,2.641
2184.8001,75.7806,108.8008,9.4045,5.7852,5.0552,5.0212,5.1822,5.3862,153.4308,2.6361
2184.9001,75.6074,107.1941,9.3342,5.7381,5.0141,4.9821,5.1461,5.3511,153.2066,2.627
2185.0001,75.3841,105.3693,9.2342,5.6633,4.9504,4.9215,5.0885,5.2925,152.9058,2.619
2185.1001,75.1115,103.8004,9.1181,5.5649,4.8678,4.8447,5.0147,5.2167,152.5839,2.615
2185.2001,74.7459,102.8559,9.02,5.454,4.774,4.76,4.932,5.132,152.245,2.614
2185.3001,74.3951,102.6169,8.9882,5.3562,4.6903,4.6874,4.8635,5.0645,152.0387,2.614
2185.4001,74.0959,102.8128,9.0039,5.2705,4.6165,4.6264,4.8093,5.0113,152.1135,2.614
2185.5001,74.0655,103.4359,8.9927,5.1676,4.5317,4.5567,4.7468,4.9498,152.5491,2.612
2185.6001,74.2243,104.7194,8.8871,5.0311,4.4246,4.4668,4.6629,4.8669,153.2373,2.6069
2185.7001,74.6535,106.68,8.7336,4.8815,4.3104,4.3713,4.5733,4.7763,153.8209,2.599
2185.8001,75.2057,109.2596,8.5639,4.7261,4.1944,4.2765,4.4835,4.6855,154.1714,2.5899
2185.9001,75.6713,111.9269,8.369,4.5736,4.0831,4.1869,4.3999,4.6009,154.4106,2.5801
2186.0001,75.8659,114.5081,8.1172,4.4111,3.9671,4.0921,4.3111,4.5091,154.7587,2.572
2186.1001,75.5105,116.7999,7.8287,4.2488,3.8552,4.0014,4.2245,4.4205,155.2757,2.568
2186.2001,74.8707,118.5223,7.563,4.114,3.7667,3.9365,4.1644,4.3604,155.823,2.566
2186.3001,73.8068,119.4614,7.3377,4.0059,3.7049,3.901,4.138,4.335,156.2063,2.566
2186.4001,72.7356,119.1578,7.1697,3.9326,3.6762,3.9036,4.1528,4.3539,156.3665,2.5639
2186.5001,71.7366,117.3064,7.0575,3.9002,3.6899,3.9548,4.2207,4.4307,156.4128,2.559
2186.6001,70.9452,114.2558,6.9369,3.8889,3.7332,4.0435,4.3326,4.5546,156.4657,2.553
2186.7001,70.3615,110.9163,6.7155,3.8682,3.7795,4.137,4.4517,4.6865,156.6163,2.5451
2186.8001,69.9258,107.9861,6.2858,3.8071,3.804,4.2089,4.5498,4.7948,157.0552,2.537
2186.9001,69.9192,106.1881,5.6821,3.7021,3.7969,4.2533,4.6185,4.8735,157.8006,2.531
2187.0001,70.5993,105.6783,5.0344,3.582,3.7811,4.2927,4.6894,4.9385,158.5309,2.53
2187.1001,71.9254,107.0961,4.3512,3.4368,3.7519,4.3138,4.6848,4.9158,158.9439,2.535
2187.2001,75.2122,111.9679,3.6285,3.2104,3.6095,4.1281,4.4849,4.7007,158.8107,2.542
2187.3001,79.6354,120.4787,2.907,2.8629,3.2699,3.7551,4.0892,4.2843,158.3038,2.546
2187.4001,85.2264,132.612,2.2341,2.4044,2.8033,3.2442,3.542,3.7089,157.6538,2.5399
2187.5001,91.8317,145.6041,1.744,1.994,2.3722,2.7619,3.0223,3.1626,157.079,2.5232
2187.6001,98.2523,157.1223,1.4059,1.6868,2.0399,2.39,2.6201,2.7402,156.4597,2.4991
2187.7001,104.3048,164.9632,1.2074,1.4984,1.8354,2.1613,2.3723,2.4792,155.6997,2.4739
2187.8001,108.0351,167.8579,1.1149,1.4118,1.7419,2.059,2.263,2.3631,154.9045,2.4522
2187.9001,110.7301,167.5299,1.076,1.376,1.704,2.021,2.223,2.32,154.305,2.436
2188.0001,112.096,165.2549,1.0753,1.3773,1.7063,2.0284,2.2314,2.3264,154.0584,2.4249
2188.1001,112.1,162.7017,1.1028,1.4068,1.7378,2.0697,2.2767,2.3717,154.2021,2.4181
2188.2001,111.8194,160.909,1.1562,1.4592,1.7952,2.1413,2.3533,2.4503,154.5498,2.416
2188.3001,111.2661,160.1998,1.2279,1.5289,1.872,2.2351,2.4532,2.5522,154.8166,2.4191
2188.4001,110.7798,160.1034,1.3037,1.6007,1.9497,2.3287,2.5516,2.6526,154.7044,2.425
2188.5001,110.2314,159.84,1.3713,1.6602,2.0122,2.4012,2.6262,2.7282,154.1518,2.434
2188.6001,109.5996,159.1333,1.4175,1.6946,2.0427,2.4347,2.6577,2.7597,153.4047,2.4409
2188.7001,108.4751,158.045,1.439,1.699,2.038,2.424,2.639,2.739,152.6298,2.445
2188.8001,107.0261,157.133,1.439,1.6778,2.0017,2.3735,2.5754,2.6724,151.9888,2.446
